Order Date,Country,Store ID,Segment,Product Name,Units Sold,Sales Amount,Gross Profit
2024-05-26,France,Store B,Electronics,Electronics Product 5,7,3184.117386918469,745.6763722965129
2024-03-28,France,Store E,Clothing,Clothing Product 8,11,4217.397165384314,1202.5033642647336
2024-02-25,Germany,Store A,Sports,Sports Product 2,7,583.0370977360739,36.05534356742473
2024-10-26,Germany,Store E,Sports,Sports Product 3,12,638.6479435359192,184.15646156598092
2024-07-11,Germany,Store A,Sports,Sports Product 6,12,1589.727892209062,367.67165721706243
2024-04-09,France,Store D,Beauty,Beauty Product 9,19,9220.945549578384,831.7544828904049
2024-08-02,USA,Store E,Sports,Sports Product 3,16,1242.4757769035903,311.73556786561807
2024-05-20,France,Store E,Home,Home Product 2,8,3115.7892424883817,818.4002652181715
2024-02-18,Canada,Store D,Home,Home Product 6,13,5538.898802954717,1607.9086087187704
2024-04-24,Canada,Store E,Beauty,Beauty Product 8,12,4110.758577699902,324.83990340838847
2024-08-16,Canada,Store A,Beauty,Beauty Product 4,12,440.3281263586581,61.00938856959307
2024-09-08,USA,Store C,Electronics,Electronics Product 1,7,3045.102706481629,402.39922628887746
2024-03-15,UK,Store E,Clothing,Clothing Product 4,14,2997.215869168249,473.7498453826878
2024-07-09,France,Store D,Beauty,Beauty Product 3,12,3920.4156521667805,844.2901549959843
2024-07-17,Germany,Store D,Home,Home Product 8,19,9183.278775589548,1044.108996911365
2024-06-11,Canada,Store C,Clothing,Clothing Product 2,13,4875.266739413603,731.3704052671358
2024-05-18,Canada,Store A,Beauty,Beauty Product 3,19,8846.243865737486,2596.110949630687
2024-02-18,UK,Store B,Sports,Sports Product 2,6,1317.623360544761,298.6736791557412
2024-12-28,UK,Store A,Beauty,Beauty Product 7,15,4181.382613800641,633.6008608959975
2024-04-24,UK,Store E,Home,Home Product 1,18,5138.861446018503,1497.7817177471295
2024-06-16,France,Store D,Clothing,Clothing Product 8,6,2410.2090271398224,317.44914910898024
2024-10-03,Canada,Store D,Sports,Sports Product 7,11,3382.9760863763167,936.0546266897657
2024-02-16,USA,Store A,Sports,Sports Product 1,12,5404.726203176321,1241.4270032373956
2024-09-15,USA,Store A,Home,Home Product 8,7,1508.3219237794847,181.49309653266698
2024-08-03,UK,Store E,Sports,Sports Product 9,2,158.31521180447163,25.380003322803393
2024-08-17,USA,Store A,Home,Home Product 9,19,7895.854184768912,1988.9725736020375
2024-05-06,France,Store C,Beauty,Beauty Product 7,14,1706.8392650135654,477.0250707555218
2024-11-18,USA,Store C,Home,Home Product 6,15,5899.635496533345,1153.1383594142956
2024-11-13,UK,Store B,Home,Home Product 3,17,2328.3677110570957,376.8545371943312
2024-08-12,USA,Store D,Beauty,Beauty Product 5,3,498.3093882559506,123.3376693310314
2024-05-29,Canada,Store E,Electronics,Electronics Product 4,17,351.002961407155,26.181065982481698
2024-10-13,France,Store E,Sports,Sports Product 1,14,6769.881287170551,1105.0423504621374
2024-02-15,France,Store A,Home,Home Product 4,6,2757.6940112581933,770.3880647189255
2024-10-27,France,Store D,Beauty,Beauty Product 5,13,2402.3777281899916,362.577676425032
2024-01-14,Canada,Store B,Home,Home Product 6,15,2624.196220731879,476.03564833658913
2024-04-30,Canada,Store B,Home,Home Product 6,4,351.0033560276587,17.596501848783603
2024-07-09,Canada,Store B,Electronics,Electronics Product 3,14,795.8230722354285,63.60628457940153
2024-11-28,Germany,Store D,Sports,Sports Product 5,15,4286.820095056827,739.9947272909277
2024-12-09,France,Store B,Beauty,Beauty Product 5,18,897.9402490386093,122.80772090636928
2024-06-14,UK,Store C,Clothing,Clothing Product 1,5,2253.400492975878,640.5844654408688
2024-04-26,USA,Store A,Beauty,Beauty Product 2,15,1449.8513147790495,72.81949317898706
2024-05-03,Germany,Store B,Beauty,Beauty Product 9,2,60.891123708527005,5.707155378758144
2024-02-23,USA,Store C,Home,Home Product 2,6,1539.8194536853055,271.72406574051354
2024-10-30,USA,Store C,Sports,Sports Product 5,2,491.8789717492941,62.85826713418275
2024-12-22,Canada,Store E,Electronics,Electronics Product 3,11,4317.2323072302925,601.5990343169802
2024-09-27,Germany,Store A,Home,Home Product 2,11,2769.0211009569907,640.2948864737878
2024-07-17,UK,Store E,Home,Home Product 9,5,549.6934623554214,74.40334165618917
2024-08-03,USA,Store D,Sports,Sports Product 5,18,8468.470261428149,1734.5607739559484
2024-04-22,USA,Store C,Home,Home Product 9,18,3590.6437031705846,1002.9905324290527
2024-01-16,Germany,Store E,Electronics,Electronics Product 1,2,341.7248192259375,75.80548254697618
2024-08-03,UK,Store A,Beauty,Beauty Product 9,6,2674.026271062171,333.32498591648204
2024-05-14,UK,Store C,Electronics,Electronics Product 3,15,4514.505214255571,1154.2538069935126
2024-02-12,UK,Store B,Electronics,Electronics Product 2,9,2138.7661917718747,541.4580625213855
2024-09-08,USA,Store A,Beauty,Beauty Product 4,6,335.9322275533985,42.469460520390996
2024-10-10,Canada,Store B,Clothing,Clothing Product 6,16,2436.5095049076663,143.92692417836503
2024-11-17,Germany,Store D,Clothing,Clothing Product 2,7,2162.908976762306,543.6621895116674
2024-04-07,UK,Store B,Clothing,Clothing Product 6,4,446.62887023595107,82.10921814422362
2024-02-29,Canada,Store B,Home,Home Product 5,16,4461.248225673822,867.0805979594993
2024-08-17,UK,Store D,Sports,Sports Product 4,14,1341.1811687120053,350.8672504060761
2024-05-10,USA,Store D,Home,Home Product 3,18,8928.640686284238,2173.4961431294155
2024-06-07,UK,Store B,Home,Home Product 6,3,837.3724442638593,207.31822913743528
2024-11-07,USA,Store C,Electronics,Electronics Product 5,16,3053.6951839035423,594.9380466374937
2024-03-24,Germany,Store C,Clothing,Clothing Product 4,13,2369.8193404859267,171.5483349710726
2024-07-26,USA,Store E,Electronics,Electronics Product 9,6,2240.38420255753,129.3002754105008
2024-06-22,UK,Store E,Home,Home Product 9,14,2214.123327508148,426.64391769482785
2024-10-14,France,Store D,Home,Home Product 9,7,2159.4342528242405,630.7664357882248
2024-03-21,Canada,Store A,Beauty,Beauty Product 4,5,1969.717827746848,234.15810198256824
2024-01-18,USA,Store B,Electronics,Electronics Product 5,19,2508.464320116884,346.8509696059146
2024-07-14,USA,Store D,Electronics,Electronics Product 9,4,1247.3038463422924,117.22086183873905
2024-10-17,France,Store D,Home,Home Product 6,9,669.5468183041233,112.777446008651
2024-12-25,UK,Store D,Electronics,Electronics Product 8,12,1748.262916275809,236.69651441537897
2024-12-21,Canada,Store C,Sports,Sports Product 6,14,6499.644401455078,551.4245567318663
2024-10-05,Canada,Store A,Clothing,Clothing Product 6,2,810.3729491657424,108.63118250327976
2024-09-10,Canada,Store C,Home,Home Product 6,9,1578.1128007390018,361.8177485298009
2024-05-21,Canada,Store E,Sports,Sports Product 9,2,719.8128788572292,201.12300256746246
2024-06-13,Germany,Store D,Sports,Sports Product 8,1,325.8991903037064,69.98477413345643
2024-01-05,USA,Store C,Beauty,Beauty Product 2,8,80.43178037119867,5.27785892467369
2024-09-07,Germany,Store D,Clothing,Clothing Product 7,8,1793.5787285495328,256.7768314853844
2024-05-29,Germany,Store A,Sports,Sports Product 8,16,5593.854673240522,642.1156055753521
2024-01-28,UK,Store B,Sports,Sports Product 5,18,6954.431465533495,633.2118778378599
2024-08-24,USA,Store C,Beauty,Beauty Product 9,7,3238.2090262224897,498.5245348930727
2024-05-11,UK,Store A,Beauty,Beauty Product 8,14,1604.0801361302872,376.2924972422369
2024-11-01,Germany,Store B,Sports,Sports Product 9,11,1942.8435574558093,291.6741274525296
2024-12-23,UK,Store D,Clothing,Clothing Product 6,17,1463.5335737015303,238.22275212835865
2024-10-11,Germany,Store A,Home,Home Product 7,11,1780.5687714043206,95.20566565853791
2024-10-19,France,Store E,Electronics,Electronics Product 1,4,412.17259037980546,78.98981802392915
2024-06-11,Germany,Store B,Electronics,Electronics Product 7,11,143.5126820159291,14.8342917690547
2024-08-14,USA,Store B,Sports,Sports Product 9,3,1366.8609779032736,246.83139840576604
2024-05-09,UK,Store D,Home,Home Product 7,5,1585.2304880747065,418.96110089700136
2024-02-27,Canada,Store E,Beauty,Beauty Product 1,5,1577.6031642973207,344.73071081521607
2024-05-25,Canada,Store C,Electronics,Electronics Product 1,9,4333.045741090216,674.9839222189923
2024-12-27,USA,Store A,Sports,Sports Product 5,7,399.1147180351025,26.658557300546743
2024-11-07,UK,Store D,Clothing,Clothing Product 3,7,3222.5997427575276,425.5410252172777
2024-05-01,Canada,Store E,Home,Home Product 1,17,3240.9481511395898,631.2099331591854
2024-07-10,UK,Store B,Beauty,Beauty Product 7,3,1060.0538674557483,317.57949135365027
2024-09-01,Canada,Store B,Electronics,Electronics Product 2,12,2583.9602573620996,310.2294703439962
2024-04-12,USA,Store B,Home,Home Product 3,19,742.9899379353888,182.24236074114575
2024-09-06,Canada,Store E,Home,Home Product 8,9,3551.337761681516,215.65187135230533
2024-01-22,Canada,Store E,Clothing,Clothing Product 4,13,1630.8761612367014,110.88409267236578
2024-02-29,Canada,Store C,Home,Home Product 8,15,3754.5511898228515,867.621078769203
2024-08-25,USA,Store A,Clothing,Clothing Product 4,13,3287.1455466094803,294.5526712445459
2024-12-05,Germany,Store B,Electronics,Electronics Product 5,5,1045.1724870880585,64.49294384348984
2024-12-01,UK,Store C,Sports,Sports Product 5,10,3849.5817213384507,270.6169190583555
2024-05-13,France,Store E,Clothing,Clothing Product 3,12,1042.7770101490482,140.8537098077858
2024-12-02,France,Store C,Sports,Sports Product 3,16,5096.438266403012,1248.6517319252232
2024-09-18,Canada,Store B,Sports,Sports Product 7,12,5000.039170506239,327.82511932128375
2024-12-07,UK,Store A,Home,Home Product 9,1,171.16247862300358,37.509419172961636
2024-12-03,Canada,Store C,Beauty,Beauty Product 7,1,423.81715674845776,60.27336899345644
2024-02-11,UK,Store E,Clothing,Clothing Product 9,3,192.8540030298621,56.48174553577675
2024-03-14,France,Store D,Clothing,Clothing Product 5,17,3051.393315468494,403.7771942774558
2024-10-23,Canada,Store D,Beauty,Beauty Product 9,18,181.54416214936776,35.612533950900115
2024-11-14,Canada,Store C,Clothing,Clothing Product 6,9,2223.204973390361,398.1733430331337
2024-01-22,UK,Store E,Sports,Sports Product 5,19,4244.1821662472985,935.2212066486433
2024-08-07,Germany,Store C,Beauty,Beauty Product 8,7,1794.811094805538,376.97530298760483
2024-03-19,Canada,Store C,Electronics,Electronics Product 8,11,2047.1724995308118,565.3683285207647
2024-08-22,France,Store D,Beauty,Beauty Product 7,3,1005.2088745057889,84.71398897482067
2024-06-05,Canada,Store C,Electronics,Electronics Product 6,10,1087.147485573311,174.19073427819464
2024-11-22,USA,Store D,Sports,Sports Product 9,12,3149.151554012192,631.3072473599262
2024-04-23,USA,Store E,Home,Home Product 6,1,125.49096395958053,12.60909655990687
2024-10-16,Germany,Store E,Sports,Sports Product 4,8,3816.0079512462416,347.22167575543074
2024-04-05,UK,Store E,Beauty,Beauty Product 1,16,1780.7980936119163,507.6208858095233
2024-05-09,USA,Store D,Beauty,Beauty Product 8,15,568.8852298748495,78.48162731052061
2024-04-18,Canada,Store B,Home,Home Product 4,1,53.093544891535934,5.3289001499121325
2024-03-15,Canada,Store B,Clothing,Clothing Product 3,12,2503.8146632760886,149.52938950012222
2024-10-01,UK,Store B,Clothing,Clothing Product 3,19,1986.9283199383724,302.88826898374106
2024-01-20,USA,Store B,Home,Home Product 9,5,2398.5117884776805,518.468402931075
2024-06-09,France,Store E,Clothing,Clothing Product 3,14,6692.905204122807,360.92587156759964
2024-07-27,UK,Store B,Beauty,Beauty Product 3,7,479.6350954408276,38.96663727330107
2024-04-03,France,Store C,Electronics,Electronics Product 5,4,904.7192321136173,241.60381951220737
2024-03-22,Canada,Store D,Clothing,Clothing Product 9,16,4529.650496607746,1322.9951768555493
2024-12-17,France,Store B,Clothing,Clothing Product 8,6,1847.338680676879,160.30110232610966
2024-04-13,UK,Store E,Clothing,Clothing Product 3,17,2460.977056304994,226.36008513472316
2024-08-24,USA,Store B,Electronics,Electronics Product 9,1,471.34617283310166,116.34087603740649
2024-09-16,UK,Store D,Home,Home Product 2,14,6891.9361900984495,1861.8740726360143
2024-06-08,Germany,Store A,Sports,Sports Product 1,13,4128.80049899838,1194.3261042529596
2024-12-13,Germany,Store A,Sports,Sports Product 7,17,5751.584654032925,1149.4356999944769
2024-03-01,France,Store E,Home,Home Product 6,5,1497.2252037744965,227.41259419515782
2024-02-07,Canada,Store E,Clothing,Clothing Product 7,11,4419.5349748074195,1176.6545490480687
2024-04-27,USA,Store E,Home,Home Product 1,5,2189.958329392029,597.0603034110678
2024-11-07,France,Store B,Electronics,Electronics Product 2,5,2111.33600860975,170.0407545699254
2024-06-16,UK,Store D,Sports,Sports Product 5,6,1479.0683573618421,98.62889558108982
2024-12-02,Germany,Store D,Home,Home Product 3,3,1066.6836750027949,255.5742922481011
2024-12-27,USA,Store D,Sports,Sports Product 6,2,811.3689005693792,128.45357276024777
2024-03-09,Germany,Store A,Sports,Sports Product 7,6,166.9299934617838,8.36981026793786
2024-03-23,USA,Store D,Home,Home Product 5,8,2825.708787735668,408.82659457264515
2024-08-22,USA,Store E,Clothing,Clothing Product 9,17,5888.714920037997,1404.2012060046768
2024-02-11,Germany,Store B,Electronics,Electronics Product 2,5,970.5276939229572,237.5617026545423
2024-04-08,Germany,Store A,Sports,Sports Product 6,8,636.4261328347707,153.80314524954343
2024-05-09,UK,Store B,Sports,Sports Product 7,10,2674.9598161361114,217.5882461458268
2024-01-28,UK,Store C,Beauty,Beauty Product 6,16,3239.6595555897106,898.7195648409962
2024-08-20,USA,Store E,Clothing,Clothing Product 7,3,121.8473088486963,9.95578731914623
2024-08-16,UK,Store A,Electronics,Electronics Product 3,2,625.5587670622912,128.07140154059505
2024-04-26,UK,Store E,Sports,Sports Product 7,12,892.5945046599935,188.2013427822365
2024-11-21,UK,Store B,Clothing,Clothing Product 8,18,3556.218069874164,491.67008325351776
2024-04-16,USA,Store D,Electronics,Electronics Product 8,1,255.83412439073686,29.047498835908293
2024-11-20,Canada,Store C,Clothing,Clothing Product 8,12,4134.982362552841,231.84926680856114
2024-10-21,Canada,Store E,Electronics,Electronics Product 6,13,408.850610371573,62.24787375581531
2024-06-08,France,Store C,Beauty,Beauty Product 8,19,6752.719193073132,1819.5561490451487
2024-01-04,Canada,Store B,Beauty,Beauty Product 1,3,775.0894364523616,220.18970094811488
2024-05-28,Germany,Store E,Beauty,Beauty Product 1,5,1365.7406628281194,378.3612852096627
2024-08-21,Germany,Store D,Electronics,Electronics Product 7,2,625.171190418849,78.19929422766775
2024-09-10,UK,Store C,Home,Home Product 2,12,1232.5434152991675,242.08222201952984
2024-09-04,France,Store A,Beauty,Beauty Product 8,14,2050.036313613182,245.23583928017572
2024-12-03,UK,Store B,Electronics,Electronics Product 3,17,2575.6839465113294,242.1208966650018
2024-12-18,UK,Store E,Home,Home Product 4,2,750.5352459322188,77.40891972061951
2024-03-10,Canada,Store A,Sports,Sports Product 1,15,5869.63798847859,469.6823630112181
2024-07-21,UK,Store D,Beauty,Beauty Product 3,9,3920.7064221954415,975.424245680922
2024-10-28,France,Store D,Sports,Sports Product 4,5,2010.346991424984,385.92876010310107
2024-05-27,Canada,Store C,Home,Home Product 2,17,3139.5741433032404,688.0687517995615
2024-08-08,France,Store B,Electronics,Electronics Product 2,16,3997.253749251599,558.5271735393594
2024-07-04,UK,Store E,Home,Home Product 2,7,3303.0867537037157,650.3651318234589
2024-12-20,UK,Store A,Clothing,Clothing Product 5,4,970.3084986969496,255.35291095352486
2024-12-01,Canada,Store E,Beauty,Beauty Product 1,12,1910.7316648607316,128.2397408490176
2024-02-17,USA,Store A,Home,Home Product 5,8,397.032329853146,36.2119808546708
2024-09-19,Canada,Store B,Sports,Sports Product 2,19,6695.101011448592,583.0519485761236
2024-10-22,USA,Store D,Home,Home Product 3,1,228.39373444856633,51.218524538360725
2024-11-10,USA,Store D,Home,Home Product 9,6,2924.8333439484054,240.3101435441838
2024-10-18,Canada,Store E,Beauty,Beauty Product 8,19,3830.0149827497007,216.0764844692286
2024-06-20,UK,Store E,Clothing,Clothing Product 1,14,4135.220112028346,626.6913792599456
2024-12-29,France,Store C,Electronics,Electronics Product 3,12,2929.265586330876,599.5739034811901
2024-01-31,UK,Store A,Clothing,Clothing Product 8,13,4467.434540127862,1011.7963041909121
2024-06-18,USA,Store C,Beauty,Beauty Product 5,5,1706.2321827893654,120.95144827119509
2024-02-13,Germany,Store A,Clothing,Clothing Product 1,13,5676.832385565422,1376.8807231296287
2024-02-12,France,Store B,Home,Home Product 6,17,4951.642524251382,841.3166624272889
2024-05-13,UK,Store E,Electronics,Electronics Product 4,5,601.6280248710877,55.890974770886665
2024-12-14,Germany,Store A,Home,Home Product 8,13,3208.650901718902,535.9190216453121
2024-08-06,Germany,Store D,Electronics,Electronics Product 4,11,657.7875176379282,148.75186352631155
2024-03-26,France,Store B,Electronics,Electronics Product 1,11,3797.6216979068136,825.7175894404005
2024-09-07,USA,Store D,Clothing,Clothing Product 1,16,2347.3585212463577,582.2767596002776
2024-09-21,Germany,Store B,Beauty,Beauty Product 5,15,820.8541441359425,59.60088176355355
2024-01-11,Germany,Store A,Sports,Sports Product 6,7,1103.871390718314,285.91049583372774
2024-03-20,France,Store D,Clothing,Clothing Product 7,16,3548.36075075158,698.2341815035691
2024-04-18,Canada,Store A,Sports,Sports Product 8,11,1109.1099765411154,167.0398493948616
2024-04-27,France,Store C,Beauty,Beauty Product 4,16,3362.3562321705917,886.8217980120371
